game,winner,type,player_sum,dealer_sum,player_blackjack,dealer_blackjack,number_of_drawn_cards,drawn_cards
1,dealer,blackjack,6,21,False,True,4,"[{'suit': 'spades', 'color': 'black', 'card': 'Two', 'value': 2, 'person': 'player'}, {'suit': 'spades', 'color': 'black', 'card': 'Ten', 'value': 10, 'person': 'dealer'}, {'suit': 'spades', 'color': 'black', 'card': 'Four', 'value': 4, 'person': 'player'}]"
2,draw,comparison,20,20,False,False,5,"[{'suit': 'hearts', 'color': 'red', 'card': 'King', 'value': 10, 'person': 'player'}, {'suit': 'spades', 'color': 'black', 'card': 'Seven', 'value': 7, 'person': 'dealer'}, {'suit': 'clubs', 'color': 'black', 'card': 'King', 'value': 10, 'person': 'player'}, {'suit': 'spades', 'color': 'black', 'card': 'Nine', 'value': 9, 'person': 'dealer'}]"
3,dealer,bust,22,7,False,False,5,"[{'suit': 'hearts', 'color': 'red', 'card': 'Six', 'value': 6, 'person': 'player'}, {'suit': 'spades', 'color': 'black', 'card': 'Two', 'value': 2, 'person': 'dealer'}, {'suit': 'clubs', 'color': 'black', 'card': 'Eight', 'value': 8, 'person': 'player'}, {'suit': 'hearts', 'color': 'red', 'card': 'Five', 'value': 5, 'person': 'dealer'}]"
4,player,comparison,20,19,False,False,6,"[{'suit': 'clubs', 'color': 'black', 'card': 'Two', 'value': 2, 'person': 'player'}, {'suit': 'spades', 'color': 'black', 'card': 'Ace', 'value': 11, 'person': 'dealer'}, {'suit': 'clubs', 'color': 'black', 'card': 'Ace', 'value': 11, 'person': 'player'}, {'suit': 'spades', 'color': 'black', 'card': 'Two', 'value': 2, 'person': 'dealer'}, {'suit': 'spades', 'color': 'black', 'card': 'Seven', 'value': 7, 'person': 'player'}]"
5,player,bust,17,23,False,False,7,"[{'suit': 'clubs', 'color': 'black', 'card': 'Seven', 'value': 7, 'person': 'player'}, {'suit': 'spades', 'color': 'black', 'card': 'Three', 'value': 3, 'person': 'dealer'}, {'suit': 'hearts', 'color': 'red', 'card': 'Four', 'value': 4, 'person': 'player'}, {'suit': 'clubs', 'color': 'black', 'card': 'Jack', 'value': 10, 'person': 'dealer'}, {'suit': 'diamonds', 'color': 'red', 'card': 'Ace', 'value': 11, 'person': 'player'}, {'suit': 'clubs', 'color': 'black', 'card': 'Five', 'value': 5, 'person': 'player'}]"
6,draw,comparison,19,19,False,False,5,"[{'suit': 'diamonds', 'color': 'red', 'card': 'Nine', 'value': 9, 'person': 'player'}, {'suit': 'hearts', 'color': 'red', 'card': 'Five', 'value': 5, 'person': 'dealer'}, {'suit': 'diamonds', 'color': 'red', 'card': 'Queen', 'value': 10, 'person': 'player'}, {'suit': 'hearts', 'color': 'red', 'card': 'Queen', 'value': 10, 'person': 'dealer'}]"
7,dealer,bust,23,16,False,False,5,"[{'suit': 'spades', 'color': 'black', 'card': 'Three', 'value': 3, 'person': 'player'}, {'suit': 'spades', 'color': 'black', 'card': 'King', 'value': 10, 'person': 'dealer'}, {'suit': 'hearts', 'color': 'red', 'card': 'Jack', 'value': 10, 'person': 'player'}, {'suit': 'diamonds', 'color': 'red', 'card': 'Six', 'value': 6, 'person': 'dealer'}]"
8,dealer,bust,23,8,False,False,5,"[{'suit': 'clubs', 'color': 'black', 'card': 'Ten', 'value': 10, 'person': 'player'}, {'suit': 'clubs', 'color': 'black', 'card': 'Two', 'value': 2, 'person': 'dealer'}, {'suit': 'clubs', 'color': 'black', 'card': 'Three', 'value': 3, 'person': 'player'}, {'suit': 'clubs', 'color': 'black', 'card': 'Six', 'value': 6, 'person': 'dealer'}]"
9,dealer,bust,25,9,False,False,5,"[{'suit': 'clubs', 'color': 'black', 'card': 'Eight', 'value': 8, 'person': 'player'}, {'suit': 'hearts', 'color': 'red', 'card': 'Three', 'value': 3, 'person': 'dealer'}, {'suit': 'clubs', 'color': 'black', 'card': 'Seven', 'value': 7, 'person': 'player'}, {'suit': 'diamonds', 'color': 'red', 'card': 'Six', 'value': 6, 'person': 'dealer'}]"
10,dealer,bust,23,15,False,False,6,"[{'suit': 'spades', 'color': 'black', 'card': 'Two', 'value': 2, 'person': 'player'}, {'suit': 'hearts', 'color': 'red', 'card': 'Jack', 'value': 10, 'person': 'dealer'}, {'suit': 'diamonds', 'color': 'red', 'card': 'Two', 'value': 2, 'person': 'player'}, {'suit': 'clubs', 'color': 'black', 'card': 'Five', 'value': 5, 'person': 'dealer'}, {'suit': 'hearts', 'color': 'red', 'card': 'Nine', 'value': 9, 'person': 'player'}]"
11,dealer,comparison,18,19,False,False,5,"[{'suit': 'spades', 'color': 'black', 'card': 'Jack', 'value': 10, 'person': 'player'}, {'suit': 'clubs', 'color': 'black', 'card': 'Six', 'value': 6, 'person': 'dealer'}, {'suit': 'diamonds', 'color': 'red', 'card': 'Eight', 'value': 8, 'person': 'player'}, {'suit': 'clubs', 'color': 'black', 'card': 'Eight', 'value': 8, 'person': 'dealer'}]"
12,dealer,blackjack,14,21,False,True,4,"[{'suit': 'hearts', 'color': 'red', 'card': 'Eight', 'value': 8, 'person': 'player'}, {'suit': 'spades', 'color': 'black', 'card': 'Ten', 'value': 10, 'person': 'dealer'}, {'suit': 'spades', 'color': 'black', 'card': 'Six', 'value': 6, 'person': 'player'}]"
13,dealer,bust,25,8,False,False,6,"[{'suit': 'hearts', 'color': 'red', 'card': 'Two', 'value': 2, 'person': 'player'}, {'suit': 'spades', 'color': 'black', 'card': 'Two', 'value': 2, 'person': 'dealer'}, {'suit': 'clubs', 'color': 'black', 'card': 'King', 'value': 10, 'person': 'player'}, {'suit': 'clubs', 'color': 'black', 'card': 'Six', 'value': 6, 'person': 'dealer'}, {'suit': 'hearts', 'color': 'red', 'card': 'Three', 'value': 3, 'person': 'player'}]"
14,dealer,comparison,16,19,False,False,4,"[{'suit': 'diamonds', 'color': 'red', 'card': 'King', 'value': 10, 'person': 'player'}, {'suit': 'hearts', 'color': 'red', 'card': 'Queen', 'value': 10, 'person': 'dealer'}, {'suit': 'spades', 'color': 'black', 'card': 'Six', 'value': 6, 'person': 'player'}]"
15,dealer,blackjack,12,21,False,True,4,"[{'suit': 'clubs', 'color': 'black', 'card': 'Two', 'value': 2, 'person': 'player'}, {'suit': 'clubs', 'color': 'black', 'card': 'Ace', 'value': 11, 'person': 'dealer'}, {'suit': 'hearts', 'color': 'red', 'card': 'Ten', 'value': 10, 'person': 'player'}]"
16,draw,comparison,17,17,False,False,5,"[{'suit': 'hearts', 'color': 'red', 'card': 'Six', 'value': 6, 'person': 'player'}, {'suit': 'clubs', 'color': 'black', 'card': 'Nine', 'value': 9, 'person': 'dealer'}, {'suit': 'diamonds', 'color': 'red', 'card': 'Seven', 'value': 7, 'person': 'player'}, {'suit': 'diamonds', 'color': 'red', 'card': 'Eight', 'value': 8, 'person': 'dealer'}]"
17,draw,comparison,20,20,False,False,4,"[{'suit': 'clubs', 'color': 'black', 'card': 'King', 'value': 10, 'person': 'player'}, {'suit': 'diamonds', 'color': 'red', 'card': 'Jack', 'value': 10, 'person': 'dealer'}, {'suit': 'diamonds', 'color': 'red', 'card': 'King', 'value': 10, 'person': 'player'}]"
18,player,bust,21,25,False,False,8,"[{'suit': 'clubs', 'color': 'black', 'card': 'Four', 'value': 4, 'person': 'player'}, {'suit': 'spades', 'color': 'black', 'card': 'Three', 'value': 3, 'person': 'dealer'}, {'suit': 'hearts', 'color': 'red', 'card': 'Seven', 'value': 7, 'person': 'player'}, {'suit': 'hearts', 'color': 'red', 'card': 'Six', 'value': 6, 'person': 'dealer'}, {'suit': 'spades', 'color': 'black', 'card': 'King', 'value': 10, 'person': 'player'}, {'suit': 'spades', 'color': 'black', 'card': 'Five', 'value': 5, 'person': 'dealer'}, {'suit': 'hearts', 'color': 'red', 'card': 'Ace', 'value': 11, 'person': 'dealer'}]"
19,dealer,comparison,20,21,False,False,6,"[{'suit': 'diamonds', 'color': 'red', 'card': 'Jack', 'value': 10, 'person': 'player'}, {'suit': 'spades', 'color': 'black', 'card': 'Ace', 'value': 11, 'person': 'dealer'}, {'suit': 'hearts', 'color': 'red', 'card': 'Jack', 'value': 10, 'person': 'player'}, {'suit': 'clubs', 'color': 'black', 'card': 'Ace', 'value': 11, 'person': 'dealer'}, {'suit': 'hearts', 'color': 'red', 'card': 'Three', 'value': 3, 'person': 'dealer'}]"
20,dealer,comparison,18,21,False,False,6,"[{'suit': 'clubs', 'color': 'black', 'card': 'Nine', 'value': 9, 'person': 'player'}, {'suit': 'diamonds', 'color': 'red', 'card': 'Two', 'value': 2, 'person': 'dealer'}, {'suit': 'diamonds', 'color': 'red', 'card': 'Nine', 'value': 9, 'person': 'player'}, {'suit': 'clubs', 'color': 'black', 'card': 'Five', 'value': 5, 'person': 'dealer'}, {'suit': 'diamonds', 'color': 'red', 'card': 'Three', 'value': 3, 'person': 'dealer'}]"
21,draw,comparison,18,18,False,False,4,"[{'suit': 'diamonds', 'color': 'red', 'card': 'Ten', 'value': 10, 'person': 'player'}, {'suit': 'spades', 'color': 'black', 'card': 'Eight', 'value': 8, 'person': 'dealer'}, {'suit': 'hearts', 'color': 'red', 'card': 'Eight', 'value': 8, 'person': 'player'}]"
22,dealer,comparison,16,26,False,False,8,"[{'suit': 'hearts', 'color': 'red', 'card': 'Three', 'value': 3, 'person': 'player'}, {'suit': 'clubs', 'color': 'black', 'card': 'Two', 'value': 2, 'person': 'dealer'}, {'suit': 'spades', 'color': 'black', 'card': 'Three', 'value': 3, 'person': 'player'}, {'suit': 'clubs', 'color': 'black', 'card': 'Seven', 'value': 7, 'person': 'dealer'}, {'suit': 'clubs', 'color': 'black', 'card': 'Jack', 'value': 10, 'person': 'player'}, {'suit': 'clubs', 'color': 'black', 'card': 'Three', 'value': 3, 'person': 'dealer'}, {'suit': 'clubs', 'color': 'black', 'card': 'Four', 'value': 4, 'person': 'dealer'}]"
23,player,comparison,19,17,False,False,5,"[{'suit': 'diamonds', 'color': 'red', 'card': 'Five', 'value': 5, 'person': 'player'}, {'suit': 'clubs', 'color': 'black', 'card': 'Seven', 'value': 7, 'person': 'dealer'}, {'suit': 'diamonds', 'color': 'red', 'card': 'King', 'value': 10, 'person': 'player'}, {'suit': 'diamonds', 'color': 'red', 'card': 'Jack', 'value': 10, 'person': 'dealer'}]"
24,dealer,comparison,16,18,False,False,4,"[{'suit': 'hearts', 'color': 'red', 'card': 'Six', 'value': 6, 'person': 'player'}, {'suit': 'spades', 'color': 'black', 'card': 'Eight', 'value': 8, 'person': 'dealer'}, {'suit': 'diamonds', 'color': 'red', 'card': 'King', 'value': 10, 'person': 'player'}]"
25,dealer,bust,24,8,False,False,5,"[{'suit': 'diamonds', 'color': 'red', 'card': 'Nine', 'value': 9, 'person': 'player'}, {'suit': 'diamonds', 'color': 'red', 'card': 'Five', 'value': 5, 'person': 'dealer'}, {'suit': 'clubs', 'color': 'black', 'card': 'Five', 'value': 5, 'person': 'player'}, {'suit': 'spades', 'color': 'black', 'card': 'Three', 'value': 3, 'person': 'dealer'}]"
26,player,bust,17,22,False,False,6,"[{'suit': 'diamonds', 'color': 'red', 'card': 'Six', 'value': 6, 'person': 'player'}, {'suit': 'hearts', 'color': 'red', 'card': 'Eight', 'value': 8, 'person': 'dealer'}, {'suit': 'hearts', 'color': 'red', 'card': 'Ace', 'value': 11, 'person': 'player'}, {'suit': 'hearts', 'color': 'red', 'card': 'Three', 'value': 3, 'person': 'dealer'}, {'suit': 'clubs', 'color': 'black', 'card': 'Ace', 'value': 11, 'person': 'dealer'}]"
27,player,bust,16,23,False,False,6,"[{'suit': 'clubs', 'color': 'black', 'card': 'Six', 'value': 6, 'person': 'player'}, {'suit': 'spades', 'color': 'black', 'card': 'Two', 'value': 2, 'person': 'dealer'}, {'suit': 'diamonds', 'color': 'red', 'card': 'Queen', 'value': 10, 'person': 'player'}, {'suit': 'spades', 'color': 'black', 'card': 'Six', 'value': 6, 'person': 'dealer'}, {'suit': 'spades', 'color': 'black', 'card': 'Five', 'value': 5, 'person': 'dealer'}]"
28,dealer,comparison,17,21,False,False,6,"[{'suit': 'hearts', 'color': 'red', 'card': 'Five', 'value': 5, 'person': 'player'}, {'suit': 'clubs', 'color': 'black', 'card': 'Two', 'value': 2, 'person': 'dealer'}, {'suit': 'diamonds', 'color': 'red', 'card': 'Four', 'value': 4, 'person': 'player'}, {'suit': 'clubs', 'color': 'black', 'card': 'Queen', 'value': 10, 'person': 'dealer'}, {'suit': 'clubs', 'color': 'black', 'card': 'Eight', 'value': 8, 'person': 'player'}]"
29,draw,comparison,17,17,False,False,5,"[{'suit': 'diamonds', 'color': 'red', 'card': 'Queen', 'value': 10, 'person': 'player'}, {'suit': 'diamonds', 'color': 'red', 'card': 'Three', 'value': 3, 'person': 'dealer'}, {'suit': 'diamonds', 'color': 'red', 'card': 'Seven', 'value': 7, 'person': 'player'}, {'suit': 'hearts', 'color': 'red', 'card': 'Ace', 'value': 11, 'person': 'dealer'}]"
30,player,comparison,20,18,False,False,4,"[{'suit': 'diamonds', 'color': 'red', 'card': 'Nine', 'value': 9, 'person': 'player'}, {'suit': 'clubs', 'color': 'black', 'card': 'Queen', 'value': 10, 'person': 'dealer'}, {'suit': 'clubs', 'color': 'black', 'card': 'Ace', 'value': 11, 'person': 'player'}]"
31,dealer,bust,22,10,False,False,5,"[{'suit': 'hearts', 'color': 'red', 'card': 'Queen', 'value': 10, 'person': 'player'}, {'suit': 'spades', 'color': 'black', 'card': 'Four', 'value': 4, 'person': 'dealer'}, {'suit': 'spades', 'color': 'black', 'card': 'Two', 'value': 2, 'person': 'player'}, {'suit': 'clubs', 'color': 'black', 'card': 'Six', 'value': 6, 'person': 'dealer'}]"
32,dealer,comparison,16,21,False,False,6,"[{'suit': 'diamonds', 'color': 'red', 'card': 'Ten', 'value': 10, 'person': 'player'}, {'suit': 'hearts', 'color': 'red', 'card': 'Nine', 'value': 9, 'person': 'dealer'}, {'suit': 'spades', 'color': 'black', 'card': 'Four', 'value': 4, 'person': 'player'}, {'suit': 'spades', 'color': 'black', 'card': 'Six', 'value': 6, 'person': 'dealer'}, {'suit': 'clubs', 'color': 'black', 'card': 'Two', 'value': 2, 'person': 'player'}]"
33,player,bust,17,25,False,False,6,"[{'suit': 'clubs', 'color': 'black', 'card': 'Two', 'value': 2, 'person': 'player'}, {'suit': 'spades', 'color': 'black', 'card': 'Five', 'value': 5, 'person': 'dealer'}, {'suit': 'diamonds', 'color': 'red', 'card': 'Queen', 'value': 10, 'person': 'player'}, {'suit': 'diamonds', 'color': 'red', 'card': 'Ace', 'value': 11, 'person': 'dealer'}, {'suit': 'diamonds', 'color': 'red', 'card': 'Five', 'value': 5, 'person': 'player'}]"
34,draw,comparison,17,17,False,False,7,"[{'suit': 'diamonds', 'color': 'red', 'card': 'Seven', 'value': 7, 'person': 'player'}, {'suit': 'clubs', 'color': 'black', 'card': 'Ace', 'value': 11, 'person': 'dealer'}, {'suit': 'hearts', 'color': 'red', 'card': 'Two', 'value': 2, 'person': 'player'}, {'suit': 'clubs', 'color': 'black', 'card': 'Two', 'value': 2, 'person': 'dealer'}, {'suit': 'spades', 'color': 'black', 'card': 'Eight', 'value': 8, 'person': 'player'}, {'suit': 'spades', 'color': 'black', 'card': 'Three', 'value': 3, 'person': 'dealer'}]"
35,dealer,comparison,17,18,False,False,5,"[{'suit': 'hearts', 'color': 'red', 'card': 'Four', 'value': 4, 'person': 'player'}, {'suit': 'diamonds', 'color': 'red', 'card': 'Nine', 'value': 9, 'person': 'dealer'}, {'suit': 'hearts', 'color': 'red', 'card': 'Six', 'value': 6, 'person': 'player'}, {'suit': 'hearts', 'color': 'red', 'card': 'Nine', 'value': 9, 'person': 'dealer'}]"
36,dealer,comparison,19,20,False,False,4,"[{'suit': 'spades', 'color': 'black', 'card': 'Nine', 'value': 9, 'person': 'player'}, {'suit': 'spades', 'color': 'black', 'card': 'Queen', 'value': 10, 'person': 'dealer'}, {'suit': 'diamonds', 'color': 'red', 'card': 'King', 'value': 10, 'person': 'player'}]"
37,dealer,bust,23,9,False,False,7,"[{'suit': 'spades', 'color': 'black', 'card': 'Five', 'value': 5, 'person': 'player'}, {'suit': 'clubs', 'color': 'black', 'card': 'Two', 'value': 2, 'person': 'dealer'}, {'suit': 'hearts', 'color': 'red', 'card': 'Six', 'value': 6, 'person': 'player'}, {'suit': 'diamonds', 'color': 'red', 'card': 'Seven', 'value': 7, 'person': 'dealer'}, {'suit': 'hearts', 'color': 'red', 'card': 'Three', 'value': 3, 'person': 'player'}, {'suit': 'hearts', 'color': 'red', 'card': 'Ace', 'value': 11, 'person': 'player'}]"
38,dealer,bust,25,20,False,False,6,"[{'suit': 'hearts', 'color': 'red', 'card': 'Ace', 'value': 11, 'person': 'player'}, {'suit': 'hearts', 'color': 'red', 'card': 'King', 'value': 10, 'person': 'dealer'}, {'suit': 'diamonds', 'color': 'red', 'card': 'Two', 'value': 2, 'person': 'player'}, {'suit': 'diamonds', 'color': 'red', 'card': 'Queen', 'value': 10, 'person': 'dealer'}, {'suit': 'spades', 'color': 'black', 'card': 'Two', 'value': 2, 'person': 'player'}]"
39,player,bust,17,23,False,False,5,"[{'suit': 'hearts', 'color': 'red', 'card': 'King', 'value': 10, 'person': 'player'}, {'suit': 'spades', 'color': 'black', 'card': 'Three', 'value': 3, 'person': 'dealer'}, {'suit': 'hearts', 'color': 'red', 'card': 'Seven', 'value': 7, 'person': 'player'}, {'suit': 'spades', 'color': 'black', 'card': 'Ten', 'value': 10, 'person': 'dealer'}]"
40,player,comparison,19,18,False,False,5,"[{'suit': 'diamonds', 'color': 'red', 'card': 'Nine', 'value': 9, 'person': 'player'}, {'suit': 'spades', 'color': 'black', 'card': 'Six', 'value': 6, 'person': 'dealer'}, {'suit': 'hearts', 'color': 'red', 'card': 'Ten', 'value': 10, 'person': 'player'}, {'suit': 'clubs', 'color': 'black', 'card': 'King', 'value': 10, 'person': 'dealer'}]"
41,dealer,blackjack,13,21,False,True,4,"[{'suit': 'hearts', 'color': 'red', 'card': 'Ten', 'value': 10, 'person': 'player'}, {'suit': 'clubs', 'color': 'black', 'card': 'Ace', 'value': 11, 'person': 'dealer'}, {'suit': 'clubs', 'color': 'black', 'card': 'Three', 'value': 3, 'person': 'player'}]"
42,dealer,comparison,19,20,False,False,5,"[{'suit': 'spades', 'color': 'black', 'card': 'Eight', 'value': 8, 'person': 'player'}, {'suit': 'clubs', 'color': 'black', 'card': 'Nine', 'value': 9, 'person': 'dealer'}, {'suit': 'diamonds', 'color': 'red', 'card': 'Ace', 'value': 11, 'person': 'player'}, {'suit': 'diamonds', 'color': 'red', 'card': 'Four', 'value': 4, 'person': 'dealer'}]"
43,player,bust,17,22,False,False,5,"[{'suit': 'diamonds', 'color': 'red', 'card': 'King', 'value': 10, 'person': 'player'}, {'suit': 'hearts', 'color': 'red', 'card': 'Ace', 'value': 11, 'person': 'dealer'}, {'suit': 'spades', 'color': 'black', 'card': 'Seven', 'value': 7, 'person': 'player'}, {'suit': 'clubs', 'color': 'black', 'card': 'Three', 'value': 3, 'person': 'dealer'}]"
44,player,comparison,20,18,False,False,4,"[{'suit': 'hearts', 'color': 'red', 'card': 'Nine', 'value': 9, 'person': 'player'}, {'suit': 'hearts', 'color': 'red', 'card': 'Eight', 'value': 8, 'person': 'dealer'}, {'suit': 'spades', 'color': 'black', 'card': 'Ace', 'value': 11, 'person': 'player'}]"
45,player,bust,16,23,False,False,5,"[{'suit': 'spades', 'color': 'black', 'card': 'King', 'value': 10, 'person': 'player'}, {'suit': 'clubs', 'color': 'black', 'card': 'Ace', 'value': 11, 'person': 'dealer'}, {'suit': 'clubs', 'color': 'black', 'card': 'Six', 'value': 6, 'person': 'player'}, {'suit': 'hearts', 'color': 'red', 'card': 'Five', 'value': 5, 'person': 'dealer'}]"
46,dealer,comparison,18,20,False,False,4,"[{'suit': 'diamonds', 'color': 'red', 'card': 'Jack', 'value': 10, 'person': 'player'}, {'suit': 'hearts', 'color': 'red', 'card': 'King', 'value': 10, 'person': 'dealer'}, {'suit': 'clubs', 'color': 'black', 'card': 'Eight', 'value': 8, 'person': 'player'}]"
47,dealer,comparison,18,20,False,False,6,"[{'suit': 'diamonds', 'color': 'red', 'card': 'Three', 'value': 3, 'person': 'player'}, {'suit': 'clubs', 'color': 'black', 'card': 'Six', 'value': 6, 'person': 'dealer'}, {'suit': 'spades', 'color': 'black', 'card': 'Five', 'value': 5, 'person': 'player'}, {'suit': 'hearts', 'color': 'red', 'card': 'Eight', 'value': 8, 'person': 'dealer'}, {'suit': 'spades', 'color': 'black', 'card': 'King', 'value': 10, 'person': 'player'}]"
48,player,bust,16,26,False,False,7,"[{'suit': 'clubs', 'color': 'black', 'card': 'Six', 'value': 6, 'person': 'player'}, {'suit': 'diamonds', 'color': 'red', 'card': 'Six', 'value': 6, 'person': 'dealer'}, {'suit': 'hearts', 'color': 'red', 'card': 'Six', 'value': 6, 'person': 'player'}, {'suit': 'hearts', 'color': 'red', 'card': 'Ten', 'value': 10, 'person': 'dealer'}, {'suit': 'hearts', 'color': 'red', 'card': 'Ace', 'value': 11, 'person': 'player'}, {'suit': 'spades', 'color': 'black', 'card': 'Three', 'value': 3, 'person': 'player'}]"
49,dealer,bust,24,8,False,False,5,"[{'suit': 'clubs', 'color': 'black', 'card': 'Jack', 'value': 10, 'person': 'player'}, {'suit': 'clubs', 'color': 'black', 'card': 'Two', 'value': 2, 'person': 'dealer'}, {'suit': 'clubs', 'color': 'black', 'card': 'Four', 'value': 4, 'person': 'player'}, {'suit': 'spades', 'color': 'black', 'card': 'Six', 'value': 6, 'person': 'dealer'}]"
50,dealer,bust,24,20,False,False,5,"[{'suit': 'hearts', 'color': 'red', 'card': 'Seven', 'value': 7, 'person': 'player'}, {'suit': 'clubs', 'color': 'black', 'card': 'Jack', 'value': 10, 'person': 'dealer'}, {'suit': 'clubs', 'color': 'black', 'card': 'Seven', 'value': 7, 'person': 'player'}, {'suit': 'spades', 'color': 'black', 'card': 'Queen', 'value': 10, 'person': 'dealer'}]"
